scores_array1,scores_array2
0.688833009146153,0.178060585509865
0.2535048478032,0.369597538192965
0.688833009146153,0.178060585509865
0.867837051131661,0
0.688833009146153,0.178060585509865
0.688833009146153,0.178060585509865
0.688833009146153,0.178060585509865
0.688833009146153,0.178060585509865
0.554173235819578,0.30942339375851
0.368773460490972,0.498120134165046
0.688833009146153,0.178060585509865
0.688833009146153,0.178060585509865
0.688833009146153,0.178060585509865
0.715041209929323,0.151852384726695
0.688833009146153,0.178060585509865
0.688833009146153,0.178060585509865
0.753419111395123,0.113474483260894
0.688833009146153,0.178060585509865
0.368773460490972,0.498120134165046
0.817493683442596,0.134249626585819
0.688833009146153,0.178060585509865
0.688833009146153,0.178060585509865
0.688833009146153,0.178060585509865
0.554173235819578,0.30942339375851
0.688833009146153,0.178060585509865
0.688833009146153,0.178060585509865
0.753419111395123,0.113474483260894
0.688833009146153,0.178060585509865
0.688833009146153,0.178060585509865
0.554173235819578,0.30942339375851
0.485107472948192,0.381786121707827
0.688833009146153,0.178060585509865
0.688833009146153,0.178060585509865
0.688833009146153,0.178060585509865
0.744612576081026,0.122281018574992
0.688833009146153,0.178060585509865
0.688833009146153,0.178060585509865
0.688833009146153,0.178060585509865
0.688833009146153,0.178060585509865
0.688833009146153,0.178060585509865
0.787627136691264,0.167267364903135
0.688833009146153,0.178060585509865
0.688833009146153,0.178060585509865
0.30748782563231,0.484166215801656
0.59202502413085,0.271571605447238
0.44841950462472,0.429566068707589
0,0.866893594656018
0.688833009146153,0.178060585509865
0.44841950462472,0.429566068707589
0.673511182793203,0.174099954507485
0.554173235819578,0.30942339375851
0.44841950462472,0.429566068707589
0.621193706989381,0.226417430311306
0.688833009146153,0.178060585509865
0.688833009146153,0.178060585509865
0,0.780515466487636
0.554173235819578,0.30942339375851
0.688833009146153,0.178060585509865
0.699136430239219,0.148474707061469
0.688833009146153,0.178060585509865
0.688833009146153,0.178060585509865
0.556611490120595,0.192683034121282
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.593688111430574,0.155606412811302
0.672223786003999,0.327776213996001
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0,1
1,0
0.428912340194311,0.571087659805689
0,1
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.672223786003999,0.327776213996001
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.0852718714100509,0.914728128589949
0.240803256217095,0.508491268024782
0.672223786003999,0.327776213996001
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.0852718714100509,0.914728128589949
0.428912340194311,0.571087659805689
0.672223786003999,0.327776213996001
0.428912340194311,0.571087659805689
0.289213495881081,0.211726254501599
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.792329440858063,0.207670559141937
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.0852718714100509,0.914728128589949
0.5,0.5
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0,1
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.577341877261974,0.422658122738026
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.672223786003999,0.327776213996001
0,1
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
1,0
0.672223786003999,0.327776213996001
0.240803256217095,0.508491268024782
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.44034299709069,0.55965700290931
0.428912340194311,0.571087659805689
0.0852718714100509,0.914728128589949
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.0852718714100509,0.914728128589949
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.0852718714100509,0.914728128589949
0.792329440858063,0.207670559141937
0.672223786003999,0.327776213996001
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.0852718714100509,0.914728128589949
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.577341877261974,0.422658122738026
0.428912340194311,0.571087659805689
0.0852718714100509,0.914728128589949
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.672223786003999,0.327776213996001
0.428912340194311,0.571087659805689
0.428912340194311,0.571087659805689
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.0574875118412629,0.942512488158737
0.481218070206875,0.518781929793125
1,0
0.0574875118412629,0.942512488158737
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.5,0.5
0.5,0.5
0,1
0.53939266566116,0.46060733433884
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.481218070206875,0.518781929793125
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.07606654104082,0.92393345895918
1,0
0.407306130811661,0.592693869188339
0,1
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.826178216477087,0.173821783522913
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.858833735889882,0.138813829409179
0.0574875118412629,0.942512488158737
0.407306130811661,0.592693869188339
0.857152834697695,0.142847165302305
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.53939266566116,0.46060733433884
0.407306130811661,0.592693869188339
0,1
0.593053881492992,0.406946118507008
0.407306130811661,0.592693869188339
0.481218070206875,0.518781929793125
0.593053881492992,0.406946118507008
0.0574875118412629,0.942512488158737
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0,1
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
1,0
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.0574875118412629,0.942512488158737
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.778824649282999,0.221175350717001
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.778824649282999,0.221175350717001
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.238115634460716,0.761884365539284
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.679965788180972,0.320034211819028
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0.407306130811661,0.592693869188339
0,1
0.923050919024619,0.0745966462744418
0.376450044810433,0.462670367234335
0.0574875118412629,0.942512488158737
0.739714551562144,0.257933013736917
0.407306130811661,0.592693869188339
